1,201610,"39,900,000","39,900,000","40,280,000","40,660,000","41,040,000","41,420,000","41,800,000"
2,201612,"56,790,141","61,897,996","68,052,212","74,751,752","82,039,150","89,959,820","98,562,213"
3,201702,"84,063,282","100,825,313","121,871,148","147,048,010","177,116,371","212,967,609","255,644,998"
4,201704,"136,600,722","176,996,626","231,634,920","303,291,209","397,074,243","519,558,021","679,182,386"
5,201706,"202,202,438","288,308,853","414,822,864","596,619,713","857,253,508","1,229,982,787","1,761,624,193"
6,201708,"299,309,003","469,624,741","742,884,570","1,173,641,279","1,850,746,027","2,911,816,569","4,569,199,469"
7,201710,"443,050,441","764,969,218","1,330,393,120","2,308,730,035","3,995,621,862","6,893,328,774","11,851,326,671"
8,201712,"655,822,884","1,246,054,248","2,382,531,455","4,541,621,421","8,626,247,918","16,319,016,136","30,739,289,195"
9,201802,"970,778,076","2,029,691,070","4,266,750,968","8,934,056,743","18,623,422,263","38,633,046,005","79,729,799,579"
10,201804,"1,436,988,699","3,306,152,877","7,641,101,143","17,574,641,848","40,206,571,859","91,458,469,751","206,798,566,503"
11,201806,"2,127,094,309","5,385,374,657","13,684,048,381","34,571,980,565","86,802,973,041","216,515,459,023","536,382,222,627"
